25.425773,69.941227
28.986928,67.885123
14.993887,69.192147
20.689798,70.02569
22.480851,68.946078
32.787249,71.630737
22.873869,68.897082
22.481111,73.737802
24.834649,64.476612
17.909477,68.326131
25.265106,73.664586
29.098651,68.906652
21.900028,65.520335
20.120275,74.480304
22.966159,70.702941
29.858049,68.04862
14.801503,63.293183
22.34467,69.482927
28.023753,69.888758
24.572967,68.808941
27.489975,70.944426
18.614551,71.421462
23.967329,64.708491
25.802694,64.131877
13.010442,76.281073
34.664977,76.106201
25.429039,70.263501
21.656277,74.18422
33.588249,66.488231
26.600797,71.203505
23.931931,68.827872
28.523973,73.785145
20.527776,66.495097
31.710031,65.120114
34.643234,65.968748
24.500833,68.616774
32.348823,69.397425
25.48243,71.611125
21.770437,73.657142
24.371874,71.736601
30.635993,72.545109
33.170494,71.291608
32.361915,72.370047
16.067263,72.783115
30.339323,67.167855
28.319754,71.392387
27.840528,66.560278
22.998328,67.01323
17.83789,71.059685
25.889667,67.695376
25.548744,68.355167
33.546226,75.282517
27.948113,72.627996
25.799783,62.854103
22.169131,61.602306
27.249274,72.957195
23.127727,64.937306
30.464277,71.420008
18.345677,70.40347
23.996309,71.783713
29.419845,69.546576
23.598589,73.940504
22.541231,69.689578
22.041099,68.10449
24.748107,74.834259
17.463176,69.343049
31.765106,63.013608
28.534513,73.471193
29.484158,62.969582
23.15825,69.621595
21.204573,60.574334
24.681368,63.790077
30.369571,66.01845
26.519527,73.713697
26.904589,72.826089
27.403126,64.067449
21.146005,77.467479
19.220399,62.199632
21.018001,67.240701
23.02901,72.879025
28.317179,77.362421
19.991726,69.850318
23.882097,62.290921
38.028487,72.504498
19.511254,69.397918
28.126145,69.447086
23.549028,72.990398
23.256378,68.59074
28.021669,72.694915
23.838721,69.528868
22.594811,73.462814
25.87907,72.716496
24.950889,75.965808
24.932305,72.889845
32.630977,69.168952
25.659311,65.069397
24.335428,70.97136
11.31502,68.064613
31.983483,76.404676
25.270688,71.098221
27.40962,71.54787
27.356108,74.8693
31.700775,69.717421
29.67729,79.90862
28.436223,63.397853
28.289266,64.981417
30.599554,61.114559
27.110469,67.816708
28.355824,71.971638
22.803579,70.06009
29.140212,73.334092
32.061936,72.479249
17.543276,71.59127
23.853515,75.670276
16.691517,67.974636
16.867886,75.192305
17.951575,70.353334
29.067943,73.519569
19.899581,68.22874
27.629212,69.981743
29.178311,69.157842
18.724183,67.737883
21.833113,71.213735
28.89307,68.662955
27.768496,78.95667
24.135329,66.856065
20.811187,71.062607
21.91997,67.92713
24.386389,67.698723
27.799121,74.250711
26.428068,65.84593
30.689406,79.15842
30.135041,69.657925
22.988205,67.229973
21.255914,71.130353
21.290681,72.192782
28.717752,66.177678
27.948461,70.744991
12.968965,72.356324
24.752691,77.125153
24.18165,72.124643
25.0196,76.823905
21.994726,71.083918
26.475871,72.706359
25.818921,66.739896
24.44626,66.389474
32.882634,69.048021
23.130288,73.275537
28.153592,70.756025
28.434111,72.413377
11.202383,66.499017
24.305995,76.585217
19.186467,64.18965
23.511065,69.220061
21.099332,71.051537
29.856661,66.451332
19.889155,73.818567
17.573871,70.208622
31.493885,72.30432
24.17445,65.300434
32.847907,68.593662
29.031646,69.524819
14.961304,71.862749
28.241123,65.151723
30.63563,71.638226
26.368016,70.33346
17.675693,72.051348
36.406417,76.465155
23.543335,72.352929
17.679412,74.933238
26.943091,71.350713
19.500943,67.321651
26.152466,66.711017
22.47262,73.710345
26.823924,73.060405
22.316632,68.432814
30.783248,71.3208
30.701046,69.933388
20.543249,71.794564
30.432862,66.151076
24.333972,71.91749
25.699453,66.807788
18.220751,68.243619
23.989215,71.106618
21.654533,63.028566
31.571225,65.73746
30.224187,76.170907
21.417519,64.19508
20.602303,66.748492
26.91149,71.598133
26.508705,70.410321
25.316434,71.247771
17.451243,70.764419
18.802452,69.87412
32.396531,78.430312
17.166607,59.208989
9.9642201,69.475003
23.422452,66.317939
35.744091,69.507738
20.436178,76.348915
18.208308,70.91079
27.224375,69.276733
32.450575,67.474368
15.163814,61.481225
23.006709,64.426988
24.258265,77.264041
27.068132,68.135062
37.11464,63.476502
27.236811,72.76284
18.014073,62.634776
25.920035,71.81449
26.46518,68.780865
26.802304,64.335408
18.056405,69.959248
27.031522,73.248641
28.108636,74.656372
30.888231,74.530481
20.877407,69.41575
20.288733,65.5993
23.920524,70.06316
30.721495,68.42821
20.313288,69.164399
32.694657,67.789019
27.840377,73.905328
19.550593,64.495137
26.719139,72.090988
29.487989,67.952973
27.446741,75.6492
19.471543,73.435014
23.930446,74.215343
19.056599,71.536748
37.066706,67.350529
28.507447,59.878124
35.314617,72.914938
22.903899,63.314541
10.368309,71.527241
27.626836,71.24207
28.018632,71.906506
27.688576,75.360775
22.046268,71.353184
27.39211,64.860499
20.203973,74.553598
24.409489,79.48078
32.06431,73.009236
30.336183,73.383476
29.311241,73.200677
25.909225,71.655739
21.303504,73.645835
27.107443,71.327922
29.811184,69.736966
19.39933,67.074198
27.160009,69.533941
17.103366,59.819446
17.061306,60.560192
24.790037,66.397745
26.409395,70.161501
26.46541,67.878544
25.567776,75.229254
16.636101,69.546637
28.373741,71.309178
26.358244,65.645977
25.711632,68.753497
25.69157,70.905125
14.133606,75.534035
27.025943,70.312253
25.629892,72.086738
20.420706,72.116615
24.954455,68.001377
26.258718,70.193072
33.335543,70.343721
24.937311,68.604739
20.277562,70.101166
21.241845,76.18625
22.109623,74.375843
18.220138,70.86471
23.270185,71.436781
16.73337,73.438043
28.579206,63.916513
24.788735,67.906059
